window_size,step_size,run,skill,type,Novice_True_Positive,Interm_insteadOf_Novice,Expert_insteadOf_Novice,Novice_insteadOf_Interm,Interm_True_Positive,Expert_insteadOf_Interm,Novice_insteadOf_Expert,Interm_insteadOf_Expert,Expert_True_Positive
180,30,1,Knot,Model,141,0,50,11,36,9,11,0,72
180,30,1,Knot,Model,178,4,4,40,17,0,70,1,0
180,30,1,Knot,Model,216,7,0,49,40,23,77,0,0
180,30,1,Knot,Model,240,0,2,70,0,25,34,0,34
180,30,1,Knot,Model,191,2,0,36,16,20,60,11,0
180,30,1,Knot,SVM,143,0,48,17,36,3,13,0,70
180,30,1,Knot,SVM,49,45,92,11,20,26,38,1,32
180,30,1,Knot,SVM,215,6,2,28,2,82,75,0,2
180,30,1,Knot,SVM,235,7,0,55,32,8,29,27,12
180,30,1,Knot,SVM,156,7,30,28,18,26,32,13,26
180,30,1,Needle,Model,0,0,77,3,53,134,0,0,238
180,30,1,Needle,Model,145,20,118,0,0,110,18,0,85
180,30,1,Needle,Model,144,0,87,118,0,60,0,0,203
180,30,1,Needle,Model,60,33,178,31,59,28,0,0,176
180,30,1,Needle,Model,149,0,32,7,0,64,24,0,134
180,30,1,Needle,SVM,20,57,0,172,6,12,131,107,0
180,30,1,Needle,SVM,59,170,54,0,0,110,31,0,72
180,30,1,Needle,SVM,52,97,82,172,0,6,38,0,165
180,30,1,Needle,SVM,107,28,136,44,59,15,47,0,129
180,30,1,Needle,SVM,181,0,0,39,32,0,136,2,20
180,30,1,Suture,Model,711,56,2,32,20,36,76,0,122
180,30,1,Suture,Model,341,0,18,39,0,35,69,0,90
180,30,1,Suture,Model,518,0,0,70,0,0,150,0,0
180,30,1,Suture,Model,434,0,0,74,0,0,174,0,0
180,30,1,Suture,Model,389,0,0,56,4,2,124,0,7
180,30,1,Suture,SVM,694,63,12,0,50,38,67,0,131
180,30,1,Suture,SVM,326,33,0,60,5,9,79,14,66
180,30,1,Suture,SVM,457,1,60,68,0,2,98,0,52
180,30,1,Suture,SVM,430,0,4,73,0,1,147,0,27
180,30,1,Suture,SVM,275,1,113,11,31,20,98,8,25
180,30,2,Knot,Model,162,8,21,3,34,19,21,3,59
180,30,2,Knot,Model,183,0,3,49,0,8,61,0,10
180,30,2,Knot,Model,208,11,4,30,82,0,76,1,0
180,30,2,Knot,Model,225,17,0,55,40,0,47,17,4
180,30,2,Knot,Model,186,7,0,27,45,0,31,40,0
180,30,2,Knot,SVM,143,1,47,1,14,41,13,0,70
180,30,2,Knot,SVM,19,61,106,8,31,18,26,0,45
180,30,2,Knot,SVM,137,13,73,30,75,7,68,0,9
180,30,2,Knot,SVM,231,11,0,59,36,0,47,16,5
180,30,2,Knot,SVM,163,0,30,7,18,47,24,25,22
180,30,2,Needle,Model,61,13,3,134,56,0,46,0,192
180,30,2,Needle,Model,181,101,1,0,110,0,95,0,8
180,30,2,Needle,Model,165,0,66,89,0,89,69,0,134
180,30,2,Needle,Model,93,9,169,50,68,0,0,32,144
180,30,2,Needle,Model,116,29,36,0,6,65,10,21,127
180,30,2,Needle,SVM,33,5,39,185,0,5,110,0,128
180,30,2,Needle,SVM,103,85,95,0,17,93,66,0,37
180,30,2,Needle,SVM,127,22,82,76,0,102,52,9,142
180,30,2,Needle,SVM,36,62,173,50,65,3,6,0,170
180,30,2,Needle,SVM,170,11,0,71,0,0,104,13,41
180,30,2,Suture,Model,700,0,69,0,0,88,63,5,130
180,30,2,Suture,Model,359,0,0,74,0,0,102,0,57
180,30,2,Suture,Model,518,0,0,70,0,0,150,0,0
180,30,2,Suture,Model,433,1,0,28,34,12,174,0,0
180,30,2,Suture,Model,321,0,68,48,14,0,128,0,3
180,30,2,Suture,SVM,698,56,15,0,2,86,56,61,81
180,30,2,Suture,SVM,342,0,17,64,7,3,62,0,97
180,30,2,Suture,SVM,515,0,3,70,0,0,150,0,0
180,30,2,Suture,SVM,296,77,61,23,29,22,107,0,67
180,30,2,Suture,SVM,111,2,276,0,62,0,55,18,58
180,30,3,Knot,Model,146,0,45,2,19,35,0,2,81
180,30,3,Knot,Model,186,0,0,57,0,0,71,0,0
180,30,3,Knot,Model,167,29,27,30,63,19,35,26,16
180,30,3,Knot,Model,237,5,0,57,31,7,61,1,6
180,30,3,Knot,Model,192,0,1,57,15,0,71,0,0
180,30,3,Knot,SVM,146,0,45,24,4,28,8,0,75
180,30,3,Knot,SVM,25,45,116,19,28,10,24,14,33
180,30,3,Knot,SVM,170,25,28,30,59,23,28,17,32
180,30,3,Knot,SVM,213,6,23,58,30,7,56,1,11
180,30,3,Knot,SVM,127,0,66,49,23,0,18,0,53
180,30,3,Needle,Model,6,1,70,29,145,16,110,9,119
180,30,3,Needle,Model,273,0,10,0,0,110,95,0,8
180,30,3,Needle,Model,144,21,66,70,0,108,0,0,203
180,30,3,Needle,Model,15,135,121,3,84,31,0,0,176
180,30,3,Needle,Model,123,0,58,0,0,71,14,0,144
180,30,3,Needle,SVM,30,46,1,181,2,7,138,83,17
180,30,3,Needle,SVM,107,168,8,0,0,110,91,0,12
180,30,3,Needle,SVM,70,118,43,70,0,108,14,0,189
180,30,3,Needle,SVM,48,108,115,8,83,27,82,0,94
180,30,3,Needle,SVM,159,22,0,31,40,0,58,95,5
180,30,3,Suture,Model,744,2,23,34,0,54,70,0,128
180,30,3,Suture,Model,359,0,0,74,0,0,67,0,92
180,30,3,Suture,Model,518,0,0,70,0,0,150,0,0
180,30,3,Suture,Model,434,0,0,71,3,0,174,0,0
180,30,3,Suture,Model,389,0,0,62,0,0,131,0,0
180,30,3,Suture,SVM,757,2,10,42,2,44,78,36,84
180,30,3,Suture,SVM,266,85,8,74,0,0,61,5,93
180,30,3,Suture,SVM,405,0,113,70,0,0,84,48,18
180,30,3,Suture,SVM,280,39,115,54,18,2,116,2,56
180,30,3,Suture,SVM,169,91,129,8,45,9,65,49,17
180,30,4,Knot,Model,141,0,50,0,4,52,0,0,83
180,30,4,Knot,Model,171,0,15,24,29,4,63,3,5
180,30,4,Knot,Model,172,41,10,0,111,1,47,25,5
180,30,4,Knot,Model,238,0,4,55,0,40,22,1,45
180,30,4,Knot,Model,178,0,15,12,40,20,40,3,28
180,30,4,Knot,SVM,146,0,45,12,25,19,7,15,61
180,30,4,Knot,SVM,87,6,93,3,36,18,28,7,36
180,30,4,Knot,SVM,165,0,58,24,0,88,39,6,32
180,30,4,Knot,SVM,124,118,0,49,8,38,22,1,45
180,30,4,Knot,SVM,162,1,30,7,41,24,26,13,32
180,30,4,Needle,Model,7,69,1,57,121,12,0,24,214
180,30,4,Needle,Model,173,69,41,0,0,110,42,0,61
180,30,4,Needle,Model,141,3,87,70,16,92,0,0,203
180,30,4,Needle,Model,93,0,178,50,0,68,0,0,176
180,30,4,Needle,Model,125,0,56,0,0,71,24,0,134
180,30,4,Needle,SVM,1,75,1,56,122,12,46,20,172
180,30,4,Needle,SVM,164,82,37,0,0,110,93,0,10
180,30,4,Needle,SVM,34,123,74,115,1,62,139,12,52
180,30,4,Needle,SVM,83,69,119,50,36,32,42,0,134
180,30,4,Needle,SVM,159,2,20,0,0,71,93,8,57
180,30,4,Suture,Model,708,28,33,9,36,43,43,68,87
180,30,4,Suture,Model,359,0,0,46,0,28,67,0,92
180,30,4,Suture,Model,514,0,4,70,0,0,143,0,7
180,30,4,Suture,Model,385,42,7,6,68,0,165,0,9
180,30,4,Suture,Model,389,0,0,41,21,0,121,0,10
180,30,4,Suture,SVM,721,34,14,20,29,39,48,84,66
180,30,4,Suture,SVM,351,0,8,31,23,20,61,18,80
180,30,4,Suture,SVM,475,22,21,70,0,0,135,4,11
180,30,4,Suture,SVM,318,21,95,1,73,0,126,39,9
180,30,4,Suture,SVM,172,0,217,34,28,0,62,6,63
180,30,5,Knot,Model,176,1,14,52,4,0,33,3,47
180,30,5,Knot,Model,137,49,0,28,29,0,57,14,0
180,30,5,Knot,Model,220,3,0,38,74,0,77,0,0
180,30,5,Knot,Model,224,5,13,55,12,28,23,1,44
180,30,5,Knot,Model,173,10,10,23,46,3,19,45,7
180,30,5,Knot,SVM,130,0,61,24,8,24,11,5,67
180,30,5,Knot,SVM,51,89,46,24,33,0,46,22,3
180,30,5,Knot,SVM,197,9,17,30,13,69,36,0,41
180,30,5,Knot,SVM,119,122,1,33,57,5,39,0,29
180,30,5,Knot,SVM,108,0,85,24,26,22,29,0,42
180,30,5,Needle,Model,53,8,16,100,0,90,9,0,229
180,30,5,Needle,Model,282,0,1,81,0,29,103,0,0
180,30,5,Needle,Model,108,57,66,70,0,108,0,11,192
180,30,5,Needle,Model,109,0,162,50,54,14,28,0,148
180,30,5,Needle,Model,126,0,55,71,0,0,21,0,137
180,30,5,Needle,SVM,59,18,0,181,0,9,150,82,6
180,30,5,Needle,SVM,207,74,2,0,0,110,60,0,43
180,30,5,Needle,SVM,32,133,66,100,0,78,84,5,114
180,30,5,Needle,SVM,147,0,124,50,54,14,117,0,59
180,30,5,Needle,SVM,151,16,14,71,0,0,134,0,24
180,30,5,Suture,Model,725,4,40,158,0,30,134,0,64
180,30,5,Suture,Model,358,0,1,79,0,99,83,1,75
180,30,5,Suture,Model,518,0,0,170,0,0,150,0,0
180,30,5,Suture,Model,429,0,5,102,2,48,114,0,60
180,30,5,Suture,Model,389,0,0,142,0,0,116,0,15
180,30,5,Suture,SVM,394,342,33,80,46,62,79,51,68
180,30,5,Suture,SVM,220,128,11,41,0,137,63,4,92
180,30,5,Suture,SVM,401,39,78,155,1,14,94,56,0
180,30,5,Suture,SVM,312,7,115,52,54,46,46,52,76
180,30,5,Suture,SVM,236,31,122,32,63,47,9,47,75
