window_size,step_size,run,skill,type,Novice_True_Positive,Novice_False_Positive,Expert_True_Positive,Expert_False_Positive
120,30,1,Knot,Model,197,76,11,0
120,30,1,Knot,Model,192,75,0,0
120,30,1,Knot,Model,231,81,0,0
120,30,1,Knot,Model,248,23,49,0
120,30,1,Knot,Model,199,75,0,0
120,30,1,Knot,SVM,174,37,50,23
120,30,1,Knot,SVM,192,75,0,0
120,30,1,Knot,SVM,231,81,0,0
120,30,1,Knot,SVM,248,19,53,0
120,30,1,Knot,SVM,199,75,0,0
120,60,1,Knot,Model,99,44,0,0
120,60,1,Knot,Model,97,38,0,0
120,60,1,Knot,Model,104,13,28,13
120,60,1,Knot,Model,122,27,10,3
120,60,1,Knot,Model,96,10,28,4
120,60,1,Knot,SVM,99,44,0,0
120,60,1,Knot,SVM,81,16,22,16
120,60,1,Knot,SVM,103,11,30,14
120,60,1,Knot,SVM,123,27,10,2
120,60,1,Knot,SVM,100,35,3,0
150,30,1,Knot,Model,194,85,0,0
150,30,1,Knot,Model,174,42,31,15
150,30,1,Knot,Model,227,79,0,0
150,30,1,Knot,Model,245,70,0,0
150,30,1,Knot,Model,187,35,38,9
150,30,1,Knot,SVM,194,85,0,0
150,30,1,Knot,SVM,174,42,31,15
150,30,1,Knot,SVM,227,79,0,0
150,30,1,Knot,SVM,234,67,3,11
150,30,1,Knot,SVM,180,24,49,16
150,60,1,Knot,Model,90,33,10,8
150,60,1,Knot,Model,95,37,0,0
150,60,1,Knot,Model,114,40,0,0
150,60,1,Knot,Model,123,26,9,0
150,60,1,Knot,Model,99,28,9,0
150,60,1,Knot,SVM,85,30,13,13
150,60,1,Knot,SVM,76,26,11,19
150,60,1,Knot,SVM,114,40,0,0
150,60,1,Knot,SVM,122,23,12,1
150,60,1,Knot,SVM,95,25,12,4
180,30,1,Knot,Model,191,83,0,0
180,30,1,Knot,Model,186,71,0,0
180,30,1,Knot,Model,223,37,40,0
180,30,1,Knot,Model,242,62,6,0
180,30,1,Knot,Model,188,42,29,5
180,30,1,Knot,SVM,180,51,32,11
180,30,1,Knot,SVM,184,71,0,2
180,30,1,Knot,SVM,220,33,44,3
180,30,1,Knot,SVM,242,62,6,0
180,30,1,Knot,SVM,187,33,38,6
180,60,1,Knot,Model,96,42,0,0
180,60,1,Knot,Model,94,36,0,0
180,60,1,Knot,Model,106,27,12,7
180,60,1,Knot,Model,122,35,0,0
180,60,1,Knot,Model,97,36,0,0
180,60,1,Knot,SVM,62,34,8,34
180,60,1,Knot,SVM,94,36,0,0
180,60,1,Knot,SVM,104,27,12,9
180,60,1,Knot,SVM,122,35,0,0
180,60,1,Knot,SVM,85,14,22,12
90,30,1,Knot,Model,200,89,0,0
90,30,1,Knot,Model,195,75,2,0
90,30,1,Knot,Model,235,83,0,0
90,30,1,Knot,Model,251,74,0,0
90,30,1,Knot,Model,202,77,0,0
90,30,1,Knot,SVM,200,89,0,0
90,30,1,Knot,SVM,195,75,2,0
90,30,1,Knot,SVM,234,76,7,1
90,30,1,Knot,SVM,251,74,0,0
90,30,1,Knot,SVM,109,54,23,93
90,60,1,Knot,Model,101,26,19,0
90,60,1,Knot,Model,98,39,0,0
90,60,1,Knot,Model,118,42,0,0
90,60,1,Knot,Model,126,31,6,0
90,60,1,Knot,Model,98,29,10,4
90,60,1,Knot,SVM,101,23,22,0
90,60,1,Knot,SVM,97,39,0,1
90,60,1,Knot,SVM,90,35,7,28
90,60,1,Knot,SVM,126,29,8,0
90,60,1,Knot,SVM,100,35,4,2
120,30,1,Needle,Model,79,242,0,0
120,30,1,Needle,Model,289,105,0,0
120,30,1,Needle,Model,235,207,0,0
120,30,1,Needle,Model,277,161,19,0
120,30,1,Needle,Model,185,158,4,0
120,30,1,Needle,SVM,79,242,0,0
120,30,1,Needle,SVM,0,0,105,289
120,30,1,Needle,SVM,235,192,15,0
120,30,1,Needle,SVM,277,179,1,0
120,30,1,Needle,SVM,185,162,0,0
120,60,1,Needle,Model,40,121,0,0
120,60,1,Needle,Model,145,53,0,0
120,60,1,Needle,Model,118,104,0,0
120,60,1,Needle,Model,122,86,4,17
120,60,1,Needle,Model,93,82,0,0
120,60,1,Needle,SVM,40,111,10,0
120,60,1,Needle,SVM,0,0,53,145
120,60,1,Needle,SVM,118,104,0,0
120,60,1,Needle,SVM,7,1,89,132
120,60,1,Needle,SVM,6,3,79,87
150,30,1,Needle,Model,78,149,91,0
150,30,1,Needle,Model,259,104,0,27
150,30,1,Needle,Model,151,77,128,82
150,30,1,Needle,Model,274,178,0,0
150,30,1,Needle,Model,45,0,160,138
150,30,1,Needle,SVM,78,148,92,0
150,30,1,Needle,SVM,0,0,104,286
150,30,1,Needle,SVM,152,85,120,81
150,30,1,Needle,SVM,274,178,0,0
150,30,1,Needle,SVM,183,160,0,0
150,60,1,Needle,Model,39,65,56,0
150,60,1,Needle,Model,144,52,0,0
150,60,1,Needle,Model,117,103,0,0
150,60,1,Needle,Model,138,89,1,0
150,60,1,Needle,Model,27,1,79,65
150,60,1,Needle,SVM,39,42,79,0
150,60,1,Needle,SVM,0,0,52,144
150,60,1,Needle,SVM,11,80,23,106
150,60,1,Needle,SVM,103,73,17,35
150,60,1,Needle,SVM,92,80,0,0
180,30,1,Needle,Model,77,238,0,0
180,30,1,Needle,Model,283,103,0,0
180,30,1,Needle,Model,231,198,5,0
180,30,1,Needle,Model,258,158,18,13
180,30,1,Needle,Model,181,158,0,0
180,30,1,Needle,SVM,77,238,0,0
180,30,1,Needle,SVM,0,0,103,283
180,30,1,Needle,SVM,231,198,5,0
180,30,1,Needle,SVM,262,175,1,9
180,30,1,Needle,SVM,181,158,0,0
180,60,1,Needle,Model,39,119,0,0
180,60,1,Needle,Model,141,52,0,1
180,60,1,Needle,Model,116,61,41,0
180,60,1,Needle,Model,136,88,0,0
180,60,1,Needle,Model,91,77,3,0
180,60,1,Needle,SVM,27,88,31,12
180,60,1,Needle,SVM,0,0,52,142
180,60,1,Needle,SVM,116,61,41,0
180,60,1,Needle,SVM,60,30,58,76
180,60,1,Needle,SVM,91,80,0,0
90,30,1,Needle,Model,80,244,0,0
90,30,1,Needle,Model,292,106,0,0
90,30,1,Needle,Model,237,209,0,0
90,30,1,Needle,Model,280,181,1,0
90,30,1,Needle,Model,187,142,22,0
90,30,1,Needle,SVM,80,244,0,0
90,30,1,Needle,SVM,0,0,106,292
90,30,1,Needle,SVM,237,209,0,0
90,30,1,Needle,SVM,280,182,0,0
90,30,1,Needle,SVM,187,159,5,0
90,60,1,Needle,Model,40,123,0,0
90,60,1,Needle,Model,147,53,0,0
90,60,1,Needle,Model,119,105,0,0
90,60,1,Needle,Model,136,64,28,5
90,60,1,Needle,Model,94,78,4,0
90,60,1,Needle,SVM,40,123,0,0
90,60,1,Needle,SVM,0,0,53,147
90,60,1,Needle,SVM,119,105,0,0
90,60,1,Needle,SVM,52,51,41,89
90,60,1,Needle,SVM,94,82,0,0
120,30,1,Suture,Model,777,202,0,0
120,30,1,Suture,Model,365,163,0,0
120,30,1,Suture,Model,526,154,0,0
120,30,1,Suture,Model,442,140,38,0
120,30,1,Suture,Model,397,135,0,0
120,30,1,Suture,SVM,472,202,0,305
120,30,1,Suture,SVM,365,163,0,0
120,30,1,Suture,SVM,521,154,0,5
120,30,1,Suture,SVM,442,140,38,0
120,30,1,Suture,SVM,397,135,0,0
120,60,1,Suture,Model,389,101,0,0
120,60,1,Suture,Model,183,82,0,0
120,60,1,Suture,Model,264,78,0,0
120,60,1,Suture,Model,222,89,0,0
120,60,1,Suture,Model,199,68,0,0
120,60,1,Suture,SVM,389,101,0,0
120,60,1,Suture,SVM,183,82,0,0
120,60,1,Suture,SVM,264,78,0,0
120,60,1,Suture,SVM,222,89,0,0
120,60,1,Suture,SVM,199,68,0,0
150,30,1,Suture,Model,773,180,20,0
150,30,1,Suture,Model,362,161,0,0
150,30,1,Suture,Model,522,49,103,0
150,30,1,Suture,Model,438,176,0,0
150,30,1,Suture,Model,393,133,0,0
150,30,1,Suture,SVM,773,180,20,0
150,30,1,Suture,SVM,362,161,0,0
150,30,1,Suture,SVM,522,49,103,0
150,30,1,Suture,SVM,438,176,0,0
150,30,1,Suture,SVM,393,133,0,0
150,60,1,Suture,Model,388,101,0,0
150,60,1,Suture,Model,182,81,0,0
150,60,1,Suture,Model,262,76,0,0
150,60,1,Suture,Model,219,59,30,1
150,60,1,Suture,Model,198,67,0,0
150,60,1,Suture,SVM,388,101,0,0
150,60,1,Suture,SVM,182,81,0,0
150,60,1,Suture,SVM,262,76,0,0
150,60,1,Suture,SVM,217,59,30,3
150,60,1,Suture,SVM,198,67,0,0
180,30,1,Suture,Model,769,198,0,0
180,30,1,Suture,Model,359,159,0,0
180,30,1,Suture,Model,514,150,0,4
180,30,1,Suture,Model,434,174,0,0
180,30,1,Suture,Model,389,129,2,0
180,30,1,Suture,SVM,729,198,0,40
180,30,1,Suture,SVM,359,159,0,0
180,30,1,Suture,SVM,506,150,0,12
180,30,1,Suture,SVM,434,174,0,0
180,30,1,Suture,SVM,389,129,2,0
180,60,1,Suture,Model,385,97,2,0
180,60,1,Suture,Model,180,80,0,0
180,60,1,Suture,Model,260,76,0,0
180,60,1,Suture,Model,218,87,0,0
180,60,1,Suture,Model,195,66,0,0
180,60,1,Suture,SVM,385,98,1,0
180,60,1,Suture,SVM,180,80,0,0
180,60,1,Suture,SVM,260,76,0,0
180,60,1,Suture,SVM,179,87,0,39
180,60,1,Suture,SVM,195,66,0,0
90,30,1,Suture,Model,781,204,0,0
90,30,1,Suture,Model,368,165,0,0
90,30,1,Suture,Model,530,156,0,0
90,30,1,Suture,Model,446,180,0,0
90,30,1,Suture,Model,401,137,0,0
90,30,1,Suture,SVM,781,204,0,0
90,30,1,Suture,SVM,368,165,0,0
90,30,1,Suture,SVM,530,156,0,0
90,30,1,Suture,SVM,446,180,0,0
90,30,1,Suture,SVM,401,137,0,0
90,60,1,Suture,Model,392,103,0,0
90,60,1,Suture,Model,185,73,10,0
90,60,1,Suture,Model,266,78,0,0
90,60,1,Suture,Model,224,91,0,0
90,60,1,Suture,Model,202,69,0,0
90,60,1,Suture,SVM,392,103,0,0
90,60,1,Suture,SVM,185,83,0,0
90,60,1,Suture,SVM,266,78,0,0
90,60,1,Suture,SVM,174,91,0,50
90,60,1,Suture,SVM,202,69,0,0
120,30,2,Knot,Model,146,26,61,51
120,30,2,Knot,Model,192,70,5,0
120,30,2,Knot,Model,231,81,0,0
120,30,2,Knot,Model,217,24,48,31
120,30,2,Knot,Model,193,58,17,6
120,30,2,Knot,SVM,146,26,61,51
120,30,2,Knot,SVM,192,66,9,0
120,30,2,Knot,SVM,195,81,0,36
120,30,2,Knot,SVM,216,16,56,32
120,30,2,Knot,SVM,193,58,17,6
120,60,2,Knot,Model,99,44,0,0
120,60,2,Knot,Model,97,38,0,0
120,60,2,Knot,Model,117,41,0,0
120,60,2,Knot,Model,125,37,0,0
120,60,2,Knot,Model,100,38,0,0
120,60,2,Knot,SVM,99,44,0,0
120,60,2,Knot,SVM,97,38,0,0
120,60,2,Knot,SVM,117,41,0,0
120,60,2,Knot,SVM,125,37,0,0
120,60,2,Knot,SVM,78,12,26,22
150,30,2,Knot,Model,194,85,0,0
150,30,2,Knot,Model,185,50,23,4
150,30,2,Knot,Model,227,79,0,0
150,30,2,Knot,Model,245,40,30,0
150,30,2,Knot,Model,196,73,0,0
150,30,2,Knot,SVM,191,74,11,3
150,30,2,Knot,SVM,183,50,23,6
150,30,2,Knot,SVM,227,79,0,0
150,30,2,Knot,SVM,245,38,32,0
150,30,2,Knot,SVM,196,73,0,0
150,60,2,Knot,Model,98,41,2,0
150,60,2,Knot,Model,95,37,0,0
150,60,2,Knot,Model,111,24,16,3
150,60,2,Knot,Model,123,35,0,0
150,60,2,Knot,Model,99,37,0,0
150,60,2,Knot,SVM,98,41,2,0
150,60,2,Knot,SVM,95,37,0,0
150,60,2,Knot,SVM,110,24,16,4
150,60,2,Knot,SVM,123,31,4,0
150,60,2,Knot,SVM,94,23,14,5
180,30,2,Knot,Model,191,83,0,0
180,30,2,Knot,Model,186,71,0,0
180,30,2,Knot,Model,215,60,17,8
180,30,2,Knot,Model,242,68,0,0
180,30,2,Knot,Model,193,71,0,0
180,30,2,Knot,SVM,191,83,0,0
180,30,2,Knot,SVM,134,29,42,52
180,30,2,Knot,SVM,215,61,16,8
180,30,2,Knot,SVM,242,68,0,0
180,30,2,Knot,SVM,193,71,0,0
180,60,2,Knot,Model,96,42,0,0
180,60,2,Knot,Model,94,34,2,0
180,60,2,Knot,Model,113,37,2,0
180,60,2,Knot,Model,122,35,0,0
180,60,2,Knot,Model,97,36,0,0
180,60,2,Knot,SVM,81,18,24,15
180,60,2,Knot,SVM,86,33,3,8
180,60,2,Knot,SVM,113,39,0,0
180,60,2,Knot,SVM,122,35,0,0
180,60,2,Knot,SVM,97,36,0,0
90,30,2,Knot,Model,200,54,35,0
90,30,2,Knot,Model,195,77,0,0
90,30,2,Knot,Model,235,83,0,0
90,30,2,Knot,Model,251,74,0,0
90,30,2,Knot,Model,202,77,0,0
90,30,2,Knot,SVM,200,54,35,0
90,30,2,Knot,SVM,59,72,5,136
90,30,2,Knot,SVM,235,83,0,0
90,30,2,Knot,SVM,251,74,0,0
90,30,2,Knot,SVM,193,77,0,9
90,60,2,Knot,Model,101,37,8,0
90,60,2,Knot,Model,98,39,0,0
90,60,2,Knot,Model,116,20,22,2
90,60,2,Knot,Model,118,20,17,8
90,60,2,Knot,Model,102,31,8,0
90,60,2,Knot,SVM,101,29,16,0
90,60,2,Knot,SVM,85,26,13,13
90,60,2,Knot,SVM,110,16,26,8
90,60,2,Knot,SVM,119,20,17,7
90,60,2,Knot,SVM,102,39,0,0
120,30,2,Needle,Model,79,242,0,0
120,30,2,Needle,Model,194,2,103,95
120,30,2,Needle,Model,235,207,0,0
120,30,2,Needle,Model,277,180,0,0
120,30,2,Needle,Model,185,139,23,0
120,30,2,Needle,SVM,79,242,0,0
120,30,2,Needle,SVM,196,3,102,93
120,30,2,Needle,SVM,235,207,0,0
120,30,2,Needle,SVM,0,0,180,277
120,30,2,Needle,SVM,185,139,23,0
120,60,2,Needle,Model,0,1,120,40
120,60,2,Needle,Model,145,53,0,0
120,60,2,Needle,Model,64,9,95,54
120,60,2,Needle,Model,139,78,12,0
120,60,2,Needle,Model,93,80,2,0
120,60,2,Needle,SVM,40,121,0,0
120,60,2,Needle,SVM,3,0,53,142
120,60,2,Needle,SVM,66,9,95,52
120,60,2,Needle,SVM,139,90,0,0
120,60,2,Needle,SVM,93,82,0,0
150,30,2,Needle,Model,78,240,0,0
150,30,2,Needle,Model,286,104,0,0
150,30,2,Needle,Model,50,0,205,183
150,30,2,Needle,Model,274,178,0,0
150,30,2,Needle,Model,183,160,0,0
150,30,2,Needle,SVM,78,189,51,0
150,30,2,Needle,SVM,0,0,104,286
150,30,2,Needle,SVM,233,205,0,0
150,30,2,Needle,SVM,274,178,0,0
150,30,2,Needle,SVM,183,160,0,0
150,60,2,Needle,Model,39,121,0,0
150,60,2,Needle,Model,144,52,0,0
150,60,2,Needle,Model,76,54,49,41
150,60,2,Needle,Model,138,75,15,0
150,60,2,Needle,Model,92,80,0,0
150,60,2,Needle,SVM,39,121,0,0
150,60,2,Needle,SVM,6,0,52,138
150,60,2,Needle,SVM,104,69,34,13
150,60,2,Needle,SVM,138,90,0,0
150,60,2,Needle,SVM,92,80,0,0
180,30,2,Needle,Model,77,238,0,0
180,30,2,Needle,Model,283,103,0,0
180,30,2,Needle,Model,117,66,137,114
180,30,2,Needle,Model,271,176,0,0
180,30,2,Needle,Model,181,158,0,0
180,30,2,Needle,SVM,77,238,0,0
180,30,2,Needle,SVM,0,0,103,283
180,30,2,Needle,SVM,116,66,137,115
180,30,2,Needle,SVM,271,176,0,0
180,30,2,Needle,SVM,181,158,0,0
180,60,2,Needle,Model,0,0,119,39
180,60,2,Needle,Model,142,52,0,0
180,60,2,Needle,Model,100,60,42,16
180,60,2,Needle,Model,136,88,0,0
180,60,2,Needle,Model,28,0,80,63
180,60,2,Needle,SVM,39,119,0,0
180,60,2,Needle,SVM,141,52,0,1
180,60,2,Needle,SVM,116,102,0,0
180,60,2,Needle,SVM,136,88,0,0
180,60,2,Needle,SVM,28,0,80,63
90,30,2,Needle,Model,0,132,112,80
90,30,2,Needle,Model,292,106,0,0
90,30,2,Needle,Model,237,209,0,0
90,30,2,Needle,Model,280,182,0,0
90,30,2,Needle,Model,187,164,0,0
90,30,2,Needle,SVM,80,244,0,0
90,30,2,Needle,SVM,25,0,106,267
90,30,2,Needle,SVM,237,209,0,0
90,30,2,Needle,SVM,280,182,0,0
90,30,2,Needle,SVM,187,164,0,0
90,60,2,Needle,Model,40,123,0,0
90,60,2,Needle,Model,147,53,0,0
90,60,2,Needle,Model,119,105,0,0
90,60,2,Needle,Model,141,85,7,0
90,60,2,Needle,Model,72,47,35,22
90,60,2,Needle,SVM,40,123,0,0
90,60,2,Needle,SVM,0,0,53,147
90,60,2,Needle,SVM,107,105,0,12
90,60,2,Needle,SVM,141,92,0,0
90,60,2,Needle,SVM,72,46,36,22
120,30,2,Suture,Model,777,202,0,0
120,30,2,Suture,Model,365,163,0,0
120,30,2,Suture,Model,526,154,0,0
120,30,2,Suture,Model,437,102,76,5
120,30,2,Suture,Model,397,135,0,0
120,30,2,Suture,SVM,777,202,0,0
120,30,2,Suture,SVM,365,163,0,0
120,30,2,Suture,SVM,526,154,0,0
120,30,2,Suture,SVM,442,178,0,0
120,30,2,Suture,SVM,397,135,0,0
120,60,2,Suture,Model,385,93,8,4
120,60,2,Suture,Model,183,72,10,0
120,60,2,Suture,Model,264,78,0,0
120,60,2,Suture,Model,222,89,0,0
120,60,2,Suture,Model,199,68,0,0
120,60,2,Suture,SVM,384,68,33,5
120,60,2,Suture,SVM,183,72,10,0
120,60,2,Suture,SVM,264,78,0,0
120,60,2,Suture,SVM,222,89,0,0
120,60,2,Suture,SVM,199,68,0,0
150,30,2,Suture,Model,773,200,0,0
150,30,2,Suture,Model,362,161,0,0
150,30,2,Suture,Model,522,152,0,0
150,30,2,Suture,Model,438,176,0,0
150,30,2,Suture,Model,393,133,0,0
150,30,2,Suture,SVM,773,200,0,0
150,30,2,Suture,SVM,362,161,0,0
150,30,2,Suture,SVM,522,152,0,0
150,30,2,Suture,SVM,438,176,0,0
150,30,2,Suture,SVM,393,133,0,0
150,60,2,Suture,Model,388,101,0,0
150,60,2,Suture,Model,182,81,0,0
150,60,2,Suture,Model,262,76,0,0
150,60,2,Suture,Model,220,89,0,0
150,60,2,Suture,Model,198,67,0,0
150,60,2,Suture,SVM,386,99,2,2
150,60,2,Suture,SVM,182,81,0,0
150,60,2,Suture,SVM,253,76,0,9
150,60,2,Suture,SVM,220,89,0,0
150,60,2,Suture,SVM,198,67,0,0
180,30,2,Suture,Model,769,197,1,0
180,30,2,Suture,Model,359,159,0,0
180,30,2,Suture,Model,518,150,0,0
180,30,2,Suture,Model,434,174,0,0
180,30,2,Suture,Model,389,131,0,0
180,30,2,Suture,SVM,769,197,1,0
180,30,2,Suture,SVM,359,159,0,0
180,30,2,Suture,SVM,518,150,0,0
180,30,2,Suture,SVM,434,174,0,0
180,30,2,Suture,SVM,389,131,0,0
180,60,2,Suture,Model,385,99,0,0
180,60,2,Suture,Model,180,80,0,0
180,60,2,Suture,Model,260,76,0,0
180,60,2,Suture,Model,218,87,0,0
180,60,2,Suture,Model,195,66,0,0
180,60,2,Suture,SVM,385,99,0,0
180,60,2,Suture,SVM,180,80,0,0
180,60,2,Suture,SVM,260,74,2,0
180,60,2,Suture,SVM,218,87,0,0
180,60,2,Suture,SVM,195,66,0,0
90,30,2,Suture,Model,781,204,0,0
90,30,2,Suture,Model,368,165,0,0
90,30,2,Suture,Model,530,156,0,0
90,30,2,Suture,Model,446,120,60,0
90,30,2,Suture,Model,401,137,0,0
90,30,2,Suture,SVM,781,150,54,0
90,30,2,Suture,SVM,363,165,0,5
90,30,2,Suture,SVM,469,156,0,61
90,30,2,Suture,SVM,446,120,60,0
90,30,2,Suture,SVM,401,137,0,0
90,60,2,Suture,Model,392,103,0,0
90,60,2,Suture,Model,185,83,0,0
90,60,2,Suture,Model,266,78,0,0
90,60,2,Suture,Model,224,91,0,0
90,60,2,Suture,Model,202,69,0,0
90,60,2,Suture,SVM,392,103,0,0
90,60,2,Suture,SVM,185,83,0,0
90,60,2,Suture,SVM,191,75,3,75
90,60,2,Suture,SVM,224,91,0,0
90,60,2,Suture,SVM,202,69,0,0
120,30,3,Knot,Model,197,87,0,0
120,30,3,Knot,Model,185,50,25,7
120,30,3,Knot,Model,231,81,0,0
120,30,3,Knot,Model,244,43,29,4
120,30,3,Knot,Model,147,13,62,52
120,30,3,Knot,SVM,182,46,41,15
120,30,3,Knot,SVM,181,45,30,11
120,30,3,Knot,SVM,231,81,0,0
120,30,3,Knot,SVM,241,41,31,7
120,30,3,Knot,SVM,199,75,0,0
120,60,3,Knot,Model,99,44,0,0
120,60,3,Knot,Model,97,37,1,0
120,60,3,Knot,Model,117,41,0,0
120,60,3,Knot,Model,125,37,0,0
120,60,3,Knot,Model,100,38,0,0
120,60,3,Knot,SVM,99,44,0,0
120,60,3,Knot,SVM,68,27,11,29
120,60,3,Knot,SVM,100,38,3,17
120,60,3,Knot,SVM,125,37,0,0
120,60,3,Knot,SVM,100,38,0,0
150,30,3,Knot,Model,194,85,0,0
150,30,3,Knot,Model,189,73,0,0
150,30,3,Knot,Model,227,79,0,0
150,30,3,Knot,Model,245,70,0,0
150,30,3,Knot,Model,196,73,0,0
150,30,3,Knot,SVM,194,85,0,0
150,30,3,Knot,SVM,189,73,0,0
150,30,3,Knot,SVM,227,79,0,0
150,30,3,Knot,SVM,245,70,0,0
150,30,3,Knot,SVM,167,73,0,29
150,60,3,Knot,Model,98,43,0,0
150,60,3,Knot,Model,95,27,10,0
150,60,3,Knot,Model,114,40,0,0
150,60,3,Knot,Model,123,35,0,0
150,60,3,Knot,Model,99,37,0,0
150,60,3,Knot,SVM,98,43,0,0
150,60,3,Knot,SVM,95,37,0,0
150,60,3,Knot,SVM,114,40,0,0
150,60,3,Knot,SVM,121,22,13,2
150,60,3,Knot,SVM,87,37,0,12
180,30,3,Knot,Model,191,83,0,0
180,30,3,Knot,Model,157,36,35,29
180,30,3,Knot,Model,223,70,7,0
180,30,3,Knot,Model,242,29,39,0
180,30,3,Knot,Model,180,23,48,13
180,30,3,Knot,SVM,144,41,42,47
180,30,3,Knot,SVM,155,35,36,31
180,30,3,Knot,SVM,223,68,9,0
180,30,3,Knot,SVM,242,25,43,0
180,30,3,Knot,SVM,182,29,42,11
180,60,3,Knot,Model,96,42,0,0
180,60,3,Knot,Model,80,15,21,14
180,60,3,Knot,Model,109,28,11,4
180,60,3,Knot,Model,116,10,25,6
180,60,3,Knot,Model,90,18,18,7
180,60,3,Knot,SVM,88,39,3,8
180,60,3,Knot,SVM,80,15,21,14
180,60,3,Knot,SVM,109,28,11,4
180,60,3,Knot,SVM,111,8,27,11
180,60,3,Knot,SVM,82,10,26,15
90,30,3,Knot,Model,200,89,0,0
90,30,3,Knot,Model,195,77,0,0
90,30,3,Knot,Model,235,83,0,0
90,30,3,Knot,Model,251,57,17,0
90,30,3,Knot,Model,202,47,30,0
90,30,3,Knot,SVM,200,89,0,0
90,30,3,Knot,SVM,195,77,0,0
90,30,3,Knot,SVM,192,68,15,43
90,30,3,Knot,SVM,251,56,18,0
90,30,3,Knot,SVM,202,47,30,0
90,60,3,Knot,Model,101,40,5,0
90,60,3,Knot,Model,90,30,9,8
90,60,3,Knot,Model,115,25,17,3
90,60,3,Knot,Model,126,37,0,0
90,60,3,Knot,Model,102,39,0,0
90,60,3,Knot,SVM,101,35,10,0
90,60,3,Knot,SVM,95,36,3,3
90,60,3,Knot,SVM,112,24,18,6
90,60,3,Knot,SVM,126,37,0,0
90,60,3,Knot,SVM,87,34,5,15
120,30,3,Needle,Model,79,242,0,0
120,30,3,Needle,Model,289,105,0,0
120,30,3,Needle,Model,235,207,0,0
120,30,3,Needle,Model,277,180,0,0
120,30,3,Needle,Model,185,162,0,0
120,30,3,Needle,SVM,79,194,48,0
120,30,3,Needle,SVM,0,0,105,289
120,30,3,Needle,SVM,235,207,0,0
120,30,3,Needle,SVM,130,180,0,147
120,30,3,Needle,SVM,185,162,0,0
120,60,3,Needle,Model,8,0,121,32
120,60,3,Needle,Model,145,53,0,0
120,60,3,Needle,Model,118,104,0,0
120,60,3,Needle,Model,139,60,30,0
120,60,3,Needle,Model,93,67,15,0
120,60,3,Needle,SVM,40,121,0,0
120,60,3,Needle,SVM,0,0,53,145
120,60,3,Needle,SVM,118,104,0,0
120,60,3,Needle,SVM,139,90,0,0
120,60,3,Needle,SVM,93,67,15,0
150,30,3,Needle,Model,78,240,0,0
150,30,3,Needle,Model,223,0,104,63
150,30,3,Needle,Model,233,205,0,0
150,30,3,Needle,Model,274,145,33,0
150,30,3,Needle,Model,144,88,72,39
150,30,3,Needle,SVM,78,240,0,0
150,30,3,Needle,SVM,229,3,101,57
150,30,3,Needle,SVM,0,0,205,233
150,30,3,Needle,SVM,241,2,176,33
150,30,3,Needle,SVM,183,160,0,0
150,60,3,Needle,Model,0,45,76,39
150,60,3,Needle,Model,144,52,0,0
150,60,3,Needle,Model,117,103,0,0
150,60,3,Needle,Model,135,90,0,3
150,60,3,Needle,Model,87,51,29,5
150,60,3,Needle,SVM,0,45,76,39
150,60,3,Needle,SVM,41,0,52,103
150,60,3,Needle,SVM,117,103,0,0
150,60,3,Needle,SVM,138,90,0,0
150,60,3,Needle,SVM,87,51,29,5
