window_size,step_size,run,skill,type,Novice_True_Positive,Novice_False_Positive,Expert_True_Positive,Expert_False_Positive
180,30,3,Needle,Model,77,238,0,0
180,30,3,Needle,Model,283,102,1,0
180,30,3,Needle,Model,231,203,0,0
180,30,3,Needle,Model,271,134,42,0
180,30,3,Needle,Model,181,158,0,0
180,30,3,Needle,SVM,77,238,0,0
180,30,3,Needle,SVM,0,0,103,283
180,30,3,Needle,SVM,231,203,0,0
180,30,3,Needle,SVM,271,137,39,0
180,30,3,Needle,SVM,181,158,0,0
180,60,3,Needle,Model,0,0,119,39
180,60,3,Needle,Model,142,52,0,0
180,60,3,Needle,Model,106,56,46,10
180,60,3,Needle,Model,136,88,0,0
180,60,3,Needle,Model,22,3,77,69
180,60,3,Needle,SVM,39,119,0,0
180,60,3,Needle,SVM,0,0,52,142
180,60,3,Needle,SVM,89,102,0,27
180,60,3,Needle,SVM,136,88,0,0
180,60,3,Needle,SVM,91,80,0,0
90,30,3,Needle,Model,80,153,91,0
90,30,3,Needle,Model,292,106,0,0
90,30,3,Needle,Model,237,209,0,0
90,30,3,Needle,Model,280,182,0,0
90,30,3,Needle,Model,186,135,29,1
90,30,3,Needle,SVM,80,153,91,0
90,30,3,Needle,SVM,0,0,106,292
90,30,3,Needle,SVM,237,209,0,0
90,30,3,Needle,SVM,280,182,0,0
90,30,3,Needle,SVM,187,140,24,0
90,60,3,Needle,Model,0,0,123,40
90,60,3,Needle,Model,147,53,0,0
90,60,3,Needle,Model,57,0,105,62
90,60,3,Needle,Model,141,78,14,0
90,60,3,Needle,Model,13,0,82,81
90,60,3,Needle,SVM,40,123,0,0
90,60,3,Needle,SVM,3,0,53,144
90,60,3,Needle,SVM,85,100,5,34
90,60,3,Needle,SVM,141,92,0,0
90,60,3,Needle,SVM,94,82,0,0
120,30,3,Suture,Model,777,202,0,0
120,30,3,Suture,Model,365,163,0,0
120,30,3,Suture,Model,526,154,0,0
120,30,3,Suture,Model,442,177,1,0
120,30,3,Suture,Model,397,135,0,0
120,30,3,Suture,SVM,777,202,0,0
120,30,3,Suture,SVM,365,163,0,0
120,30,3,Suture,SVM,526,154,0,0
120,30,3,Suture,SVM,442,176,2,0
120,30,3,Suture,SVM,325,135,0,72
120,60,3,Suture,Model,389,101,0,0
120,60,3,Suture,Model,183,82,0,0
120,60,3,Suture,Model,264,78,0,0
120,60,3,Suture,Model,222,89,0,0
120,60,3,Suture,Model,199,68,0,0
120,60,3,Suture,SVM,389,101,0,0
120,60,3,Suture,SVM,183,82,0,0
120,60,3,Suture,SVM,264,78,0,0
120,60,3,Suture,SVM,172,89,0,50
120,60,3,Suture,SVM,199,68,0,0
150,30,3,Suture,Model,773,200,0,0
150,30,3,Suture,Model,362,161,0,0
150,30,3,Suture,Model,522,152,0,0
150,30,3,Suture,Model,438,176,0,0
150,30,3,Suture,Model,393,133,0,0
150,30,3,Suture,SVM,770,193,7,3
150,30,3,Suture,SVM,362,161,0,0
150,30,3,Suture,SVM,446,152,0,76
150,30,3,Suture,SVM,438,176,0,0
150,30,3,Suture,SVM,393,133,0,0
150,60,3,Suture,Model,388,89,12,0
150,60,3,Suture,Model,182,81,0,0
150,60,3,Suture,Model,262,76,0,0
150,60,3,Suture,Model,220,89,0,0
150,60,3,Suture,Model,198,67,0,0
150,60,3,Suture,SVM,388,89,12,0
150,60,3,Suture,SVM,182,81,0,0
150,60,3,Suture,SVM,253,76,0,9
150,60,3,Suture,SVM,220,89,0,0
150,60,3,Suture,SVM,198,67,0,0
180,30,3,Suture,Model,769,198,0,0
180,30,3,Suture,Model,359,159,0,0
180,30,3,Suture,Model,518,149,1,0
180,30,3,Suture,Model,434,174,0,0
180,30,3,Suture,Model,389,131,0,0
180,30,3,Suture,SVM,769,198,0,0
180,30,3,Suture,SVM,359,159,0,0
180,30,3,Suture,SVM,442,145,5,76
180,30,3,Suture,SVM,434,174,0,0
180,30,3,Suture,SVM,389,131,0,0
180,60,3,Suture,Model,385,99,0,0
180,60,3,Suture,Model,180,80,0,0
180,60,3,Suture,Model,260,76,0,0
180,60,3,Suture,Model,218,87,0,0
180,60,3,Suture,Model,195,66,0,0
180,60,3,Suture,SVM,259,92,7,126
180,60,3,Suture,SVM,180,80,0,0
180,60,3,Suture,SVM,260,76,0,0
180,60,3,Suture,SVM,218,87,0,0
180,60,3,Suture,SVM,195,66,0,0
90,30,3,Suture,Model,781,204,0,0
90,30,3,Suture,Model,368,165,0,0
90,30,3,Suture,Model,530,156,0,0
90,30,3,Suture,Model,446,180,0,0
90,30,3,Suture,Model,401,137,0,0
90,30,3,Suture,SVM,496,148,56,285
90,30,3,Suture,SVM,368,165,0,0
90,30,3,Suture,SVM,530,156,0,0
90,30,3,Suture,SVM,446,180,0,0
90,30,3,Suture,SVM,401,137,0,0
90,60,3,Suture,Model,392,103,0,0
90,60,3,Suture,Model,185,56,27,0
90,60,3,Suture,Model,266,78,0,0
90,60,3,Suture,Model,224,91,0,0
90,60,3,Suture,Model,202,69,0,0
90,60,3,Suture,SVM,153,93,10,239
90,60,3,Suture,SVM,185,83,0,0
90,60,3,Suture,SVM,242,78,0,24
90,60,3,Suture,SVM,202,63,28,22
90,60,3,Suture,SVM,202,69,0,0
120,30,4,Knot,Model,197,47,40,0
120,30,4,Knot,Model,192,75,0,0
120,30,4,Knot,Model,231,81,0,0
120,30,4,Knot,Model,248,72,0,0
120,30,4,Knot,Model,199,75,0,0
120,30,4,Knot,SVM,197,46,41,0
120,30,4,Knot,SVM,192,75,0,0
120,30,4,Knot,SVM,231,81,0,0
120,30,4,Knot,SVM,248,72,0,0
120,30,4,Knot,SVM,199,75,0,0
120,60,4,Knot,Model,99,26,18,0
120,60,4,Knot,Model,97,38,0,0
120,60,4,Knot,Model,111,30,11,6
120,60,4,Knot,Model,125,37,0,0
120,60,4,Knot,Model,96,25,13,4
120,60,4,Knot,SVM,99,26,18,0
120,60,4,Knot,SVM,97,38,0,0
120,60,4,Knot,SVM,111,29,12,6
120,60,4,Knot,SVM,125,37,0,0
120,60,4,Knot,SVM,96,23,15,4
150,30,4,Knot,Model,194,85,0,0
150,30,4,Knot,Model,189,73,0,0
150,30,4,Knot,Model,207,37,42,20
150,30,4,Knot,Model,245,70,0,0
150,30,4,Knot,Model,196,73,0,0
150,30,4,Knot,SVM,194,85,0,0
150,30,4,Knot,SVM,180,73,0,9
150,30,4,Knot,SVM,206,36,43,21
150,30,4,Knot,SVM,245,70,0,0
150,30,4,Knot,SVM,188,73,0,8
150,60,4,Knot,Model,98,43,0,0
150,60,4,Knot,Model,95,22,15,0
150,60,4,Knot,Model,112,35,5,2
150,60,4,Knot,Model,123,35,0,0
150,60,4,Knot,Model,99,29,8,0
150,60,4,Knot,SVM,98,43,0,0
150,60,4,Knot,SVM,95,21,16,0
150,60,4,Knot,SVM,110,29,11,4
150,60,4,Knot,SVM,123,35,0,0
150,60,4,Knot,SVM,99,29,8,0
180,30,4,Knot,Model,191,83,0,0
180,30,4,Knot,Model,186,71,0,0
180,30,4,Knot,Model,223,72,5,0
180,30,4,Knot,Model,242,68,0,0
180,30,4,Knot,Model,193,71,0,0
180,30,4,Knot,SVM,191,83,0,0
180,30,4,Knot,SVM,186,64,7,0
180,30,4,Knot,SVM,223,72,5,0
180,30,4,Knot,SVM,242,68,0,0
180,30,4,Knot,SVM,170,55,16,23
180,60,4,Knot,Model,96,34,8,0
180,60,4,Knot,Model,94,36,0,0
180,60,4,Knot,Model,113,39,0,0
180,60,4,Knot,Model,120,22,13,2
180,60,4,Knot,Model,97,36,0,0
180,60,4,Knot,SVM,96,34,8,0
180,60,4,Knot,SVM,40,22,14,54
180,60,4,Knot,SVM,112,39,0,1
180,60,4,Knot,SVM,118,20,15,4
180,60,4,Knot,SVM,97,36,0,0
90,30,4,Knot,Model,200,71,18,0
90,30,4,Knot,Model,195,77,0,0
90,30,4,Knot,Model,227,64,19,8
90,30,4,Knot,Model,251,74,0,0
90,30,4,Knot,Model,202,77,0,0
90,30,4,Knot,SVM,200,89,0,0
90,30,4,Knot,SVM,195,77,0,0
90,30,4,Knot,SVM,226,61,22,9
90,30,4,Knot,SVM,251,74,0,0
90,30,4,Knot,SVM,202,77,0,0
90,60,4,Knot,Model,97,21,24,4
90,60,4,Knot,Model,92,31,8,6
90,60,4,Knot,Model,118,34,8,0
90,60,4,Knot,Model,126,35,2,0
90,60,4,Knot,Model,102,39,0,0
90,60,4,Knot,SVM,94,20,25,7
90,60,4,Knot,SVM,77,28,11,21
90,60,4,Knot,SVM,118,42,0,0
90,60,4,Knot,SVM,126,35,2,0
90,60,4,Knot,SVM,98,34,5,4
120,30,4,Needle,Model,79,242,0,0
120,30,4,Needle,Model,289,105,0,0
120,30,4,Needle,Model,235,207,0,0
120,30,4,Needle,Model,277,180,0,0
120,30,4,Needle,Model,69,25,137,116
120,30,4,Needle,SVM,79,242,0,0
120,30,4,Needle,SVM,61,0,105,228
120,30,4,Needle,SVM,166,207,0,69
120,30,4,Needle,SVM,0,112,68,277
120,30,4,Needle,SVM,83,27,135,102
120,60,4,Needle,Model,40,121,0,0
120,60,4,Needle,Model,145,53,0,0
120,60,4,Needle,Model,75,20,84,43
120,60,4,Needle,Model,133,83,7,6
120,60,4,Needle,Model,93,70,12,0
120,60,4,Needle,SVM,40,119,2,0
120,60,4,Needle,SVM,0,0,53,145
120,60,4,Needle,SVM,69,20,84,49
120,60,4,Needle,SVM,138,85,5,1
120,60,4,Needle,SVM,93,82,0,0
150,30,4,Needle,Model,78,240,0,0
150,30,4,Needle,Model,286,104,0,0
150,30,4,Needle,Model,233,205,0,0
150,30,4,Needle,Model,274,163,15,0
150,30,4,Needle,Model,183,125,35,0
150,30,4,Needle,SVM,54,233,7,24
150,30,4,Needle,SVM,286,104,0,0
150,30,4,Needle,SVM,233,205,0,0
150,30,4,Needle,SVM,274,178,0,0
150,30,4,Needle,SVM,183,160,0,0
150,60,4,Needle,Model,33,58,63,6
150,60,4,Needle,Model,132,52,0,12
150,60,4,Needle,Model,117,101,2,0
150,60,4,Needle,Model,138,88,2,0
150,60,4,Needle,Model,92,68,12,0
150,60,4,Needle,SVM,33,60,61,6
150,60,4,Needle,SVM,68,52,0,76
150,60,4,Needle,SVM,117,103,0,0
150,60,4,Needle,SVM,138,90,0,0
150,60,4,Needle,SVM,92,80,0,0
180,30,4,Needle,Model,77,238,0,0
180,30,4,Needle,Model,239,103,0,44
180,30,4,Needle,Model,231,203,0,0
180,30,4,Needle,Model,232,151,25,39
180,30,4,Needle,Model,181,140,18,0
180,30,4,Needle,SVM,61,229,9,16
180,30,4,Needle,SVM,0,0,103,283
180,30,4,Needle,SVM,231,203,0,0
180,30,4,Needle,SVM,271,152,24,0
180,30,4,Needle,SVM,181,155,3,0
180,60,4,Needle,Model,0,17,102,39
180,60,4,Needle,Model,134,1,51,8
180,60,4,Needle,Model,116,102,0,0
180,60,4,Needle,Model,136,72,16,0
180,60,4,Needle,Model,91,78,2,0
180,60,4,Needle,SVM,0,19,100,39
180,60,4,Needle,SVM,103,1,51,39
180,60,4,Needle,SVM,116,102,0,0
180,60,4,Needle,SVM,136,88,0,0
180,60,4,Needle,SVM,91,80,0,0
90,30,4,Needle,Model,80,124,120,0
90,30,4,Needle,Model,292,106,0,0
90,30,4,Needle,Model,237,193,16,0
90,30,4,Needle,Model,280,89,93,0
90,30,4,Needle,Model,187,164,0,0
90,30,4,Needle,SVM,80,123,121,0
90,30,4,Needle,SVM,248,106,0,44
90,30,4,Needle,SVM,237,196,13,0
90,30,4,Needle,SVM,0,96,86,280
90,30,4,Needle,SVM,187,164,0,0
90,60,4,Needle,Model,40,123,0,0
90,60,4,Needle,Model,147,53,0,0
90,60,4,Needle,Model,58,0,105,61
90,60,4,Needle,Model,141,81,11,0
90,60,4,Needle,Model,94,67,15,0
90,60,4,Needle,SVM,40,123,0,0
90,60,4,Needle,SVM,52,3,50,95
90,60,4,Needle,SVM,54,0,105,65
90,60,4,Needle,SVM,141,92,0,0
90,60,4,Needle,SVM,94,82,0,0
120,30,4,Suture,Model,777,202,0,0
120,30,4,Suture,Model,365,163,0,0
120,30,4,Suture,Model,526,151,3,0
120,30,4,Suture,Model,442,178,0,0
120,30,4,Suture,Model,397,135,0,0
120,30,4,Suture,SVM,777,200,2,0
120,30,4,Suture,SVM,365,163,0,0
120,30,4,Suture,SVM,526,151,3,0
120,30,4,Suture,SVM,442,178,0,0
120,30,4,Suture,SVM,397,134,1,0
120,60,4,Suture,Model,388,89,12,1
120,60,4,Suture,Model,183,82,0,0
120,60,4,Suture,Model,264,78,0,0
120,60,4,Suture,Model,222,89,0,0
120,60,4,Suture,Model,199,68,0,0
120,60,4,Suture,SVM,389,101,0,0
120,60,4,Suture,SVM,183,82,0,0
120,60,4,Suture,SVM,190,74,4,74
120,60,4,Suture,SVM,187,85,4,35
120,60,4,Suture,SVM,199,68,0,0
150,30,4,Suture,Model,773,190,10,0
150,30,4,Suture,Model,362,161,0,0
150,30,4,Suture,Model,512,152,0,10
150,30,4,Suture,Model,438,176,0,0
150,30,4,Suture,Model,393,133,0,0
150,30,4,Suture,SVM,773,191,9,0
150,30,4,Suture,SVM,362,161,0,0
150,30,4,Suture,SVM,442,152,0,80
150,30,4,Suture,SVM,438,176,0,0
150,30,4,Suture,SVM,393,133,0,0
150,60,4,Suture,Model,388,101,0,0
150,60,4,Suture,Model,182,81,0,0
150,60,4,Suture,Model,262,76,0,0
150,60,4,Suture,Model,220,89,0,0
150,60,4,Suture,Model,198,67,0,0
150,60,4,Suture,SVM,279,72,29,109
150,60,4,Suture,SVM,175,81,0,7
150,60,4,Suture,SVM,262,76,0,0
150,60,4,Suture,SVM,220,89,0,0
150,60,4,Suture,SVM,198,67,0,0
180,30,4,Suture,Model,769,198,0,0
180,30,4,Suture,Model,359,159,0,0
180,30,4,Suture,Model,518,150,0,0
180,30,4,Suture,Model,434,174,0,0
180,30,4,Suture,Model,389,131,0,0
180,30,4,Suture,SVM,769,198,0,0
180,30,4,Suture,SVM,359,159,0,0
180,30,4,Suture,SVM,493,150,0,25
180,30,4,Suture,SVM,434,174,0,0
180,30,4,Suture,SVM,389,131,0,0
180,60,4,Suture,Model,385,93,6,0
180,60,4,Suture,Model,180,80,0,0
180,60,4,Suture,Model,260,65,11,0
180,60,4,Suture,Model,218,87,0,0
180,60,4,Suture,Model,195,64,2,0
180,60,4,Suture,SVM,367,91,8,18
180,60,4,Suture,SVM,180,80,0,0
180,60,4,Suture,SVM,193,65,11,67
180,60,4,Suture,SVM,218,57,30,0
180,60,4,Suture,SVM,175,62,4,20
90,30,4,Suture,Model,781,204,0,0
90,30,4,Suture,Model,368,165,0,0
90,30,4,Suture,Model,530,156,0,0
90,30,4,Suture,Model,446,180,0,0
90,30,4,Suture,Model,401,137,0,0
90,30,4,Suture,SVM,781,204,0,0
90,30,4,Suture,SVM,368,165,0,0
90,30,4,Suture,SVM,530,156,0,0
90,30,4,Suture,SVM,446,180,0,0
90,30,4,Suture,SVM,401,137,0,0
90,60,4,Suture,Model,392,103,0,0
90,60,4,Suture,Model,185,83,0,0
90,60,4,Suture,Model,266,78,0,0
90,60,4,Suture,Model,224,91,0,0
90,60,4,Suture,Model,202,69,0,0
90,60,4,Suture,SVM,392,103,0,0
90,60,4,Suture,SVM,185,83,0,0
90,60,4,Suture,SVM,227,78,0,39
90,60,4,Suture,SVM,224,91,0,0
90,60,4,Suture,SVM,202,69,0,0
120,30,5,Knot,Model,197,87,0,0
120,30,5,Knot,Model,192,70,5,0
120,30,5,Knot,Model,231,81,0,0
120,30,5,Knot,Model,248,72,0,0
120,30,5,Knot,Model,199,75,0,0
120,30,5,Knot,SVM,197,87,0,0
120,30,5,Knot,SVM,192,66,9,0
120,30,5,Knot,SVM,188,81,0,43
120,30,5,Knot,SVM,248,72,0,0
120,30,5,Knot,SVM,199,75,0,0
120,60,5,Knot,Model,99,44,0,0
120,60,5,Knot,Model,94,27,11,3
120,60,5,Knot,Model,117,36,5,0
120,60,5,Knot,Model,125,37,0,0
120,60,5,Knot,Model,100,38,0,0
120,60,5,Knot,SVM,99,44,0,0
120,60,5,Knot,SVM,93,26,12,4
120,60,5,Knot,SVM,116,34,7,1
120,60,5,Knot,SVM,125,37,0,0
120,60,5,Knot,SVM,64,30,8,36
150,30,5,Knot,Model,194,72,13,0
150,30,5,Knot,Model,189,73,0,0
150,30,5,Knot,Model,227,79,0,0
150,30,5,Knot,Model,210,29,41,35
150,30,5,Knot,Model,174,45,28,22
150,30,5,Knot,SVM,194,61,24,0
150,30,5,Knot,SVM,126,27,46,63
150,30,5,Knot,SVM,227,79,0,0
150,30,5,Knot,SVM,245,70,0,0
150,30,5,Knot,SVM,157,31,42,39
150,60,5,Knot,Model,98,43,0,0
150,60,5,Knot,Model,95,37,0,0
150,60,5,Knot,Model,114,35,5,0
150,60,5,Knot,Model,122,33,2,1
150,60,5,Knot,Model,82,20,17,17
150,60,5,Knot,SVM,98,36,7,0
150,60,5,Knot,SVM,95,37,0,0
150,60,5,Knot,SVM,114,35,5,0
150,60,5,Knot,SVM,121,33,2,2
150,60,5,Knot,SVM,81,12,25,18
180,30,5,Knot,Model,191,83,0,0
180,30,5,Knot,Model,186,68,3,0
180,30,5,Knot,Model,223,77,0,0
180,30,5,Knot,Model,242,68,0,0
180,30,5,Knot,Model,193,71,0,0
180,30,5,Knot,SVM,191,83,0,0
180,30,5,Knot,SVM,186,67,4,0
180,30,5,Knot,SVM,223,77,0,0
180,30,5,Knot,SVM,175,7,61,67
180,30,5,Knot,SVM,193,70,1,0
180,60,5,Knot,Model,96,42,0,0
180,60,5,Knot,Model,94,36,0,0
180,60,5,Knot,Model,113,39,0,0
180,60,5,Knot,Model,122,35,0,0
180,60,5,Knot,Model,93,22,14,4
180,60,5,Knot,SVM,96,42,0,0
180,60,5,Knot,SVM,94,36,0,0
180,60,5,Knot,SVM,111,38,1,2
180,60,5,Knot,SVM,108,16,19,14
180,60,5,Knot,SVM,91,21,15,6
90,30,5,Knot,Model,200,89,0,0
90,30,5,Knot,Model,195,77,0,0
90,30,5,Knot,Model,235,57,26,0
90,30,5,Knot,Model,251,74,0,0
90,30,5,Knot,Model,202,77,0,0
90,30,5,Knot,SVM,200,89,0,0
90,30,5,Knot,SVM,195,77,0,0
90,30,5,Knot,SVM,233,54,29,2
90,30,5,Knot,SVM,251,44,30,0
90,30,5,Knot,SVM,202,77,0,0
90,60,5,Knot,Model,101,45,0,0
90,60,5,Knot,Model,98,39,0,0
90,60,5,Knot,Model,118,42,0,0
90,60,5,Knot,Model,126,7,30,0
90,60,5,Knot,Model,99,31,8,3
90,60,5,Knot,SVM,101,45,0,0
90,60,5,Knot,SVM,98,39,0,0
90,60,5,Knot,SVM,118,42,0,0
90,60,5,Knot,SVM,126,7,30,0
90,60,5,Knot,SVM,94,20,19,8
120,30,5,Needle,Model,79,156,86,0
120,30,5,Needle,Model,289,105,0,0
120,30,5,Needle,Model,235,207,0,0
120,30,5,Needle,Model,276,159,21,1
120,30,5,Needle,Model,185,161,1,0
120,30,5,Needle,SVM,79,242,0,0
120,30,5,Needle,SVM,29,0,105,260
120,30,5,Needle,SVM,235,207,0,0
120,30,5,Needle,SVM,277,180,0,0
120,30,5,Needle,SVM,185,162,0,0
120,60,5,Needle,Model,40,121,0,0
120,60,5,Needle,Model,144,53,0,1
120,60,5,Needle,Model,118,104,0,0
120,60,5,Needle,Model,135,24,66,4
120,60,5,Needle,Model,92,79,3,1
120,60,5,Needle,SVM,40,121,0,0
120,60,5,Needle,SVM,145,53,0,0
120,60,5,Needle,SVM,98,104,0,20
120,60,5,Needle,SVM,135,24,66,4
120,60,5,Needle,SVM,93,82,0,0
150,30,5,Needle,Model,78,240,0,0
150,30,5,Needle,Model,286,104,0,0
150,30,5,Needle,Model,60,24,181,173
150,30,5,Needle,Model,274,164,14,0
150,30,5,Needle,Model,145,98,62,38
150,30,5,Needle,SVM,78,240,0,0
150,30,5,Needle,SVM,61,0,104,225
150,30,5,Needle,SVM,152,24,181,81
150,30,5,Needle,SVM,274,178,0,0
150,30,5,Needle,SVM,156,120,40,27
150,60,5,Needle,Model,5,0,121,34
150,60,5,Needle,Model,144,52,0,0
150,60,5,Needle,Model,117,102,1,0
150,60,5,Needle,Model,138,87,3,0
150,60,5,Needle,Model,89,74,6,3
150,60,5,Needle,SVM,4,13,108,35
150,60,5,Needle,SVM,3,0,52,141
150,60,5,Needle,SVM,96,102,1,21
150,60,5,Needle,SVM,138,90,0,0
150,60,5,Needle,SVM,89,74,6,3
180,30,5,Needle,Model,77,238,0,0
180,30,5,Needle,Model,283,103,0,0
180,30,5,Needle,Model,231,203,0,0
180,30,5,Needle,Model,271,171,5,0
180,30,5,Needle,Model,181,148,10,0
180,30,5,Needle,SVM,77,238,0,0
180,30,5,Needle,SVM,0,0,103,283
180,30,5,Needle,SVM,164,198,5,67
180,30,5,Needle,SVM,271,173,3,0
180,30,5,Needle,SVM,181,158,0,0
180,60,5,Needle,Model,0,0,119,39
180,60,5,Needle,Model,137,52,0,5
180,60,5,Needle,Model,116,102,0,0
180,60,5,Needle,Model,136,87,1,0
180,60,5,Needle,Model,91,80,0,0
180,60,5,Needle,SVM,39,119,0,0
180,60,5,Needle,SVM,28,0,52,114
180,60,5,Needle,SVM,106,102,0,10
180,60,5,Needle,SVM,61,6,82,75
180,60,5,Needle,SVM,91,80,0,0
90,30,5,Needle,Model,80,243,1,0
90,30,5,Needle,Model,291,106,0,1
90,30,5,Needle,Model,237,209,0,0
90,30,5,Needle,Model,280,182,0,0
90,30,5,Needle,Model,52,15,149,135
90,30,5,Needle,SVM,80,239,5,0
90,30,5,Needle,SVM,4,0,106,288
90,30,5,Needle,SVM,237,209,0,0
90,30,5,Needle,SVM,0,23,159,280
90,30,5,Needle,SVM,187,164,0,0
90,60,5,Needle,Model,30,67,56,10
90,60,5,Needle,Model,147,53,0,0
90,60,5,Needle,Model,52,0,105,67
90,60,5,Needle,Model,140,84,8,1
90,60,5,Needle,Model,94,82,0,0
90,60,5,Needle,SVM,30,69,54,10
90,60,5,Needle,SVM,0,0,53,147
90,60,5,Needle,SVM,119,105,0,0
90,60,5,Needle,SVM,141,92,0,0
90,60,5,Needle,SVM,91,82,0,3
120,30,5,Suture,Model,777,202,0,0
120,30,5,Suture,Model,365,163,0,0
120,30,5,Suture,Model,526,154,0,0
120,30,5,Suture,Model,442,178,0,0
120,30,5,Suture,Model,397,135,0,0
120,30,5,Suture,SVM,777,202,0,0
120,30,5,Suture,SVM,365,163,0,0
120,30,5,Suture,SVM,526,154,0,0
120,30,5,Suture,SVM,442,178,0,0
120,30,5,Suture,SVM,397,135,0,0
120,60,5,Suture,Model,389,101,0,0
120,60,5,Suture,Model,183,82,0,0
120,60,5,Suture,Model,264,78,0,0
120,60,5,Suture,Model,222,89,0,0
120,60,5,Suture,Model,199,68,0,0
120,60,5,Suture,SVM,389,101,0,0
120,60,5,Suture,SVM,182,80,2,1
120,60,5,Suture,SVM,264,78,0,0
120,60,5,Suture,SVM,222,89,0,0
120,60,5,Suture,SVM,199,68,0,0
150,30,5,Suture,Model,773,200,0,0
150,30,5,Suture,Model,362,161,0,0
150,30,5,Suture,Model,522,152,0,0
150,30,5,Suture,Model,438,176,0,0
150,30,5,Suture,Model,393,133,0,0
150,30,5,Suture,SVM,773,200,0,0
150,30,5,Suture,SVM,362,161,0,0
150,30,5,Suture,SVM,522,152,0,0
150,30,5,Suture,SVM,438,176,0,0
150,30,5,Suture,SVM,393,133,0,0
150,60,5,Suture,Model,388,101,0,0
150,60,5,Suture,Model,182,81,0,0
150,60,5,Suture,Model,262,76,0,0
150,60,5,Suture,Model,220,89,0,0
150,60,5,Suture,Model,198,67,0,0
150,60,5,Suture,SVM,388,101,0,0
150,60,5,Suture,SVM,182,81,0,0
150,60,5,Suture,SVM,262,76,0,0
150,60,5,Suture,SVM,219,89,0,1
150,60,5,Suture,SVM,198,67,0,0
180,30,5,Suture,Model,769,198,0,0
180,30,5,Suture,Model,359,159,0,0
180,30,5,Suture,Model,518,150,0,0
180,30,5,Suture,Model,434,174,0,0
180,30,5,Suture,Model,389,131,0,0
180,30,5,Suture,SVM,769,198,0,0
180,30,5,Suture,SVM,359,159,0,0
180,30,5,Suture,SVM,518,150,0,0
180,30,5,Suture,SVM,434,174,0,0
180,30,5,Suture,SVM,389,131,0,0
180,60,5,Suture,Model,385,99,0,0
180,60,5,Suture,Model,180,80,0,0
180,60,5,Suture,Model,260,76,0,0
180,60,5,Suture,Model,218,87,0,0
180,60,5,Suture,Model,195,66,0,0
180,60,5,Suture,SVM,385,99,0,0
180,60,5,Suture,SVM,180,80,0,0
180,60,5,Suture,SVM,252,76,0,8
180,60,5,Suture,SVM,218,87,0,0
180,60,5,Suture,SVM,195,66,0,0
90,30,5,Suture,Model,781,204,0,0
90,30,5,Suture,Model,368,165,0,0
90,30,5,Suture,Model,529,156,0,1
90,30,5,Suture,Model,446,180,0,0
90,30,5,Suture,Model,401,137,0,0
90,30,5,Suture,SVM,781,204,0,0
90,30,5,Suture,SVM,368,165,0,0
90,30,5,Suture,SVM,530,156,0,0
90,30,5,Suture,SVM,446,180,0,0
90,30,5,Suture,SVM,401,137,0,0
90,60,5,Suture,Model,392,103,0,0
90,60,5,Suture,Model,185,83,0,0
90,60,5,Suture,Model,266,78,0,0
90,60,5,Suture,Model,224,91,0,0
90,60,5,Suture,Model,202,69,0,0
90,60,5,Suture,SVM,392,103,0,0
90,60,5,Suture,SVM,185,83,0,0
90,60,5,Suture,SVM,263,77,1,3
90,60,5,Suture,SVM,224,91,0,0
90,60,5,Suture,SVM,202,69,0,0
